"aou","year_start","year_end","beta_mean","beta_se","beta_med","beta_low90","beta_upp90","beta_low99","beta_upp99"
"06170",2006,2012,-1.05682934574494,5.2824429365294,-2.53311141163952,-5.56878952262324,9.31073607420894,-7.08631970252367,26.3897851865513
"06170",2007,2013,-4.62316695228126,3.40565422148868,-5.1124277445395,-8.44946619693318,1.29400372348013,-13.4571160479945,10.9895053303144
"06170",2008,2014,-4.15305935357625,3.43391943185987,-3.71392467207171,-10.3315845119006,-0.0470407649542196,-19.350412916061,4.56258067525185
"07240",1985,1991,12.6776819433594,7.39860716535504,12.6647018229227,0.958492525536232,25.3235146579316,-4.5025941214926,33.5868598786896
"07240",1986,1992,1.17619626644354,6.89917161009901,0.872650621485727,-9.66720134981869,12.8049751386298,-15.7835106764928,19.7908167219264
"07240",1987,1993,3.01739514599474,6.54867851589044,2.6912699781054,-7.18475013052056,14.3032951813448,-12.4210991222005,21.9929471919045
"07240",1988,1994,7.4495900593563,7.17411524328028,7.43257463766078,-4.51041166157358,19.6391760840336,-9.54325688733944,26.7922395622412
"07240",1989,1995,10.7986002961935,7.27473080156891,10.4719996103326,-0.962411738496959,23.1045700164104,-6.28597302667306,30.0716189202871
"07240",1990,1996,9.37984575726703,5.95682993097934,9.40492164127934,-0.245030473730443,19.53371323857,-5.18948148994725,24.8188167245537
"07240",1991,1997,-4.06841038324505,5.79594228598433,-4.09361674509357,-13.709167861037,5.40986902292545,-18.3571676651754,10.1083052326851
"07240",1992,1998,5.1853343135684,6.68696371620076,5.0112964499032,-5.39121162226777,16.6218569859646,-11.6134776027879,23.8190467610756
"07240",1993,1999,11.4935611565754,6.67982295853568,11.2388834885482,0.785912469808909,22.6274154488328,-5.13487059649741,30.2346496391314
"07240",1994,2000,11.2809928911802,6.54492660924493,11.0729615401828,0.939750368443887,22.6168239398429,-3.46904525613103,28.5292989040611
"07240",1995,2001,5.6170709529411,5.8271461670085,5.33557377365789,-3.45242783169035,15.891841042208,-7.73982545360252,21.9419112170643
"07240",1996,2002,-4.26718878748536,5.31624366849493,-4.85091676858793,-11.990349853473,5.12193461429252,-16.3357677176447,13.4471321695605
"07240",1997,2003,-10.3076877688565,4.38440375683972,-10.5620864483504,-17.0065365333954,-2.63186537412275,-20.9188727481474,2.97498030792546
"07240",1998,2004,-17.352978093797,4.39422244850897,-17.5199539425466,-24.1531655897813,-10.1761678678418,-27.6887711502188,-5.61742989604063
"07240",1999,2005,-3.19593541684773,4.69672246085851,-3.40436134715674,-10.316865346366,4.96593489587764,-14.3957020985053,10.0201495179387
"07240",2000,2006,2.91636543759055,5.3930280037515,2.67671919719646,-5.68368498126373,12.574989746574,-9.4124521214937,17.9496086380348
"07240",2001,2007,7.54584412547024,5.93004382186546,7.43933729090728,-1.81027454719335,17.6177915188317,-6.74402023599132,24.5804466447849
"07240",2002,2008,8.98063666540229,6.42752508796804,9.11880693222889,-1.76128154215438,19.471890876721,-7.78096429846672,25.3679949984559
"07240",2003,2009,-5.5346373784222,4.68650430484597,-5.53198885744318,-13.0288764568011,2.10644303594556,-17.3870796241267,6.80329534330414
"07240",2004,2010,-1.21663143121267,4.83912181655779,-1.24642946767357,-9.05313041038059,6.88569627348028,-12.9111554519477,11.6461818129266
"07240",2005,2011,-3.14965920645459,4.44009803168356,-3.2061508519623,-10.4011897917057,4.3086065470108,-14.1330761905914,9.20152765699562
"07240",2006,2012,5.04952099716384,4.37809720970936,4.91204724664794,-2.02234957728749,12.2152573934181,-5.4734124611021,17.8150791825118
"07240",2007,2013,-2.89757378057896,3.38859274241732,-2.87198943969962,-8.43865434615993,2.66790003666889,-11.8945852070763,6.1432538507871
"07240",2008,2014,-6.93482567114685,3.66635742998702,-6.92665519228403,-12.990846899005,-0.757545672930105,-15.9330099131467,2.69824123599357
"07250",1985,1991,-11.096546334898,9.70869286772376,-10.6202777935524,-27.4349948163833,3.78640739151143,-35.687497570354,15.6148624402652
"07250",1986,1992,-6.95151606189494,7.6507219137724,-6.75369247292813,-19.7193458952438,4.71685255744441,-28.2428102734541,15.5371975147697
"07250",1987,1993,7.1074973260814,5.37673207242178,7.2068431209404,-1.19642421355209,15.5040243702774,-12.055589946853,23.5007139962284
"07250",1988,1994,12.0307312838283,4.52915266227899,12.1233481275591,4.69610146780375,19.4779424112873,-1.24692131336534,24.57484521098
"07250",1989,1995,13.181953101857,5.26386724439583,13.2385384528119,4.84163868369568,21.4801605162351,-4.01449180416965,26.5050739307094
"07250",1990,1996,12.7068319131063,5.69239298727812,12.8992459362395,4.07535314626194,21.0472734729216,-8.87535372097812,26.6756013072368
"07250",1991,1997,14.0066994198542,7.01765140631748,14.186818938517,3.4440281268768,23.951373501228,-12.8819612086085,35.0370779885731
"07250",1992,1998,15.0524818564422,4.90923705313058,14.9078267944031,7.63804553345691,23.1326614692571,1.52904706479494,31.1045413110058
"07250",1993,1999,13.6119364851962,4.09042282525856,13.479398625423,7.21569623881979,20.4810693409826,3.00140614726348,25.7097828166692
"07250",1994,2000,6.78156058697109,3.37535208189254,6.75796703221533,1.21246686542284,12.3424256819186,-1.50259548116201,16.5625577759836
"07250",1995,2001,1.27171460067144,3.29514409031174,1.2001070341459,-3.76384719075372,6.52884293089554,-7.40702203593907,10.6171351824443
"07250",1996,2002,-3.54933815981878,3.389632931815,-3.59568776332108,-8.7524592408562,1.83940149008911,-13.2894674139393,7.29593575597686
"07250",1997,2003,-6.18885583605328,4.24452212590267,-6.26285115409022,-12.1230567108155,-0.0596158911441527,-18.6339423975885,10.9716253265808
"07250",1998,2004,-5.8029503604823,3.67378657470627,-6.02312770267697,-11.2840988427687,-0.0671117672040656,-15.1377294072142,6.83585882341791
"07250",1999,2005,-3.41760866687593,3.24440636421258,-3.47097457102674,-8.64631456818671,1.84770124090844,-11.8622187802956,5.3992673114291
"07250",2000,2006,2.28222051290754,3.29538989826234,2.1724441023127,-3.1351938922891,7.75777440958862,-6.64457033605614,11.2559283855836
"07250",2001,2007,5.60506622883419,3.78355444069626,5.68926852879014,-0.565575953987636,11.5560606550157,-5.19542722080629,15.1807187070294
"07250",2002,2008,7.29995877130201,4.07697096007982,7.40338954544542,1.02897679501158,13.7294710376108,-6.26989010194076,17.2491245192486
"07250",2003,2009,5.28300670054754,4.18567156193955,5.47066765503711,-1.03435253345711,11.4891149400218,-11.1256752299623,15.9325151479207
"07250",2004,2010,6.54533041465266,3.56170754141334,6.52312006673349,0.88273729640814,12.3647577817007,-2.78349934763935,16.7608272262204
"07250",2005,2011,6.19197557879624,3.35568009128595,6.17033967423088,0.646199130535382,11.5499162097532,-2.47878999020322,15.4242566878334
"07250",2006,2012,5.13015489054879,3.41403461554722,4.97724650420508,-0.0475639231050212,10.8034149613013,-3.1434355663684,14.9877137253122
"07250",2007,2013,3.56981720816491,3.48509087920184,3.41264159819276,-1.69946401357841,9.13611524755404,-5.0669229741712,15.8777044502055
"07250",2008,2014,-0.804885436699144,3.19685016767024,-0.924425050152911,-5.7910558914278,4.19575406769588,-8.41971472187997,9.77333868228021
"07660",1985,1991,7.11575231671488,0.631277085286824,7.09978346745762,6.12829267833664,8.18937425895629,5.55006956041887,8.86998649851183
"07660",1986,1992,4.23971879160842,0.577382760368528,4.23728294161971,3.30924071429656,5.16509952329717,2.82092809217183,5.84251860464488
"07660",1987,1993,1.9923097047498,0.575609147331528,1.98937167011964,1.05656938082119,2.93259905521749,0.531624501004203,3.40962152736621
"07660",1988,1994,0.651580318595689,0.534633277641508,0.650419437864358,-0.217422810215537,1.53026994633296,-0.626704887605757,2.01023641338555
"07660",1989,1995,0.203851994105792,0.510013545404451,0.19899788995541,-0.668793818296184,1.0468503663585,-1.09084421019869,1.6457479214385
"07660",1990,1996,-0.811482860384942,0.503283917007296,-0.805279932671465,-1.66042716176954,0.0102151644157233,-2.16981029217269,0.405572290632454
"07660",1991,1997,-0.653058286452876,0.501133276278103,-0.641116048388646,-1.49059684436401,0.163977617794039,-1.96399431737589,0.625968815236579
"07660",1992,1998,1.71410441095247,0.499802923695053,1.70772498943071,0.925408279843132,2.55165810555532,0.470021106376457,3.03745709457119
"07660",1993,1999,3.00590588965162,0.493931240692565,3.00894434109769,2.22127348823725,3.81231962099858,1.78212532542963,4.32834105687998
"07660",1994,2000,3.7543240701711,0.48308233213944,3.76197039617325,2.95100406235239,4.50175317401816,2.49709534772048,4.94336031463011
"07660",1995,2001,3.08956409204116,0.454518794329762,3.09756272012598,2.35470692348759,3.82685488724554,1.79425511667025,4.24597985113663
"07660",1996,2002,5.22520465292159,0.485467525960643,5.22032596118971,4.42383177707107,6.04843778054386,3.9476710236399,6.48104291909655
"07660",1997,2003,1.40582063605054,0.473789462275293,1.40226192542363,0.589320497506104,2.18716623339762,0.192960541970601,2.61590931978562
"07660",1998,2004,-0.713920019641835,0.448557426796155,-0.710727009756434,-1.44995056627808,0.0234909432118634,-1.87582158406127,0.431893897220065
"07660",1999,2005,-0.374754748810641,0.43069084563896,-0.374204288526681,-1.07732387526475,0.347609763172703,-1.46624844826863,0.770996830178972
"07660",2000,2006,0.163932242235087,0.456422090427829,0.15410696349839,-0.556571888764455,0.910047465112364,-0.960909182967367,1.42067556512186
"07660",2001,2007,0.600046939733553,0.436957992888517,0.602127004658126,-0.114915600702308,1.30418074006539,-0.535364730020424,1.73733595000249
"07660",2002,2008,-0.588947496588561,0.418069612292845,-0.575786995993155,-1.28142519093649,0.071184034477748,-1.68985692559046,0.414670554660626
"07660",2003,2009,1.58272946407368,0.436411253072598,1.58259657831511,0.882210449374111,2.28371181571323,0.47279614388795,2.63473390446854
"07660",2004,2010,0.255313590360405,0.423768604728581,0.263862116395797,-0.433348702306725,0.975155860871213,-0.799739787992853,1.32993333671813
"07660",2005,2011,-0.273965066410095,0.437830382466471,-0.268061648060058,-1.01243256617328,0.4410901606946,-1.45022124069617,0.768433234218222
"07660",2006,2012,0.465493980317987,0.44673936054592,0.454418934481349,-0.267153684119956,1.20662442806679,-0.687344427000326,1.56047347889121
"07660",2007,2013,2.2703620994643,0.431359601431748,2.25986363738224,1.57073293031052,2.98463737892792,1.2701831480974,3.3575426777884
"07660",2008,2014,0.790935360428731,0.433701364096332,0.788069123676094,0.0760673191957417,1.4923424569727,-0.350684849806112,1.92829452298546
